timestamp,alpha_absolute_ch1,alpha_absolute_ch2,alpha_absolute_ch3,alpha_absolute_ch4,beta_absolute_ch1,beta_absolute_ch2,beta_absolute_ch3,beta_absolute_ch4,delta_absolute_ch1,delta_absolute_ch2,delta_absolute_ch3,delta_absolute_ch4,theta_absolute_ch1,theta_absolute_ch2,theta_absolute_ch3,theta_absolute_ch4,gamma_absolute_ch1,gamma_absolute_ch2,gamma_absolute_ch3,gamma_absolute_ch4,alpha_relative_ch1,alpha_relative_ch2,alpha_relative_ch3,alpha_relative_ch4,beta_relative_ch1,beta_relative_ch2,beta_relative_ch3,beta_relative_ch4,delta_relative_ch1,delta_relative_ch2,delta_relative_ch3,delta_relative_ch4,theta_relative_ch1,theta_relative_ch2,theta_relative_ch3,theta_relative_ch4,gamma_relative_ch1,gamma_relative_ch2,gamma_relative_ch3,gamma_relative_ch4,alpha_session_score_ch1,alpha_session_score_ch2,alpha_session_score_ch3,alpha_session_score_ch4,beta_session_score_ch1,beta_session_score_ch2,beta_session_score_ch3,beta_session_score_ch4,delta_session_score_ch1,delta_session_score_ch2,delta_session_score_ch3,delta_session_score_ch4,theta_session_score_ch1,theta_session_score_ch2,theta_session_score_ch3,theta_session_score_ch4,gamma_session_score_ch1,gamma_session_score_ch2,gamma_session_score_ch3,gamma_session_score_ch4,,label
1542224407.7292100,0.457508683,0.732060313,0.125189394,0.531231999,1.095731497,0.922038853,-0.068924211,1.214158893,0.385585368,1.61300993,0.832046747,0.129742876,0.50444454,1.211436749,0.554150879,0.207706779,0.774183512,0.523214102,-0.383693874,0.769203901,0.10658481,0.072542749,0.102815762,0.118766584,0.463359594,0.112349868,0.065757617,0.572296619,0.090317518,0.551497638,0.523500443,0.047119986,0.118749335,0.218761265,0.27607125,0.056385711,0.220988736,0.044848483,0.031854913,0.205431104,0.148148149,0.576271176,0,0.657534242,0.913043499,1,0,1,0.142857149,0.858974338,0.284403682,0.03305785,0.486486495,0.965909064,0.289855063,0.392405063,0.352941185,0.95348835,0,0.586206913,,
1542224407.8655700,0.457508683,0.626255691,0.125189394,0.531231999,1.095731497,0.91720885,-0.068924211,1.214158893,0.385585368,1.597300172,0.832046747,0.129742876,0.50444454,1.197566032,0.554150879,0.207706779,0.774183512,0.508666158,-0.383693874,0.769203901,0.10658481,0.059529047,0.102815762,0.118766584,0.463359594,0.116327427,0.065757617,0.572296619,0.090317518,0.556895077,0.523500443,0.047119986,0.118749335,0.221839681,0.27607125,0.056385711,0.220988736,0.045408737,0.031854913,0.205431104,0.148148149,0.396551728,0,0.657534242,0.913043499,1,0,1,0.142857149,0.844155848,0.284403682,0.03305785,0.486486495,0.943181813,0.289855063,0.392405063,0.352941185,0.930232584,0,0.586206913,,
1542224407.9407500,0.457508683,0.598164499,0.125189394,0.531231999,1.095731497,0.90865469,-0.068924211,1.214158893,0.385585368,1.588279724,0.832046747,0.129742876,0.50444454,1.181209207,0.554150879,0.207706779,0.774183512,0.491481036,-0.383693874,0.769203901,0.10658481,0.057372846,0.102815762,0.118766584,0.463359594,0.117272601,0.065757617,0.572296619,0.090317518,0.560817599,0.523500443,0.047119986,0.118749335,0.219660044,0.27607125,0.056385711,0.220988736,0.044876911,0.031854913,0.205431104,0.148148149,0.362068951,0,0.657534242,0.913043499,1,0,1,0.142857149,0.83116883,0.284403682,0.03305785,0.486486495,0.931818187,0.289855063,0.392405063,0.352941185,0.883720934,0,0.586206913,,
1542224408.0331100,0.457508683,0.633352041,0.125189394,0.531231999,1.095731497,0.895326674,-0.068924211,1.214158893,0.385585368,1.583921552,0.832046747,0.129742876,0.50444454,1.165354013,0.554150879,0.207706779,0.774183512,0.473602146,-0.383693874,0.769203901,0.10658481,0.063097358,0.102815762,0.118766584,0.463359594,0.115341559,0.065757617,0.572296619,0.090317518,0.563093662,0.523500443,0.047119986,0.118749335,0.214789569,0.27607125,0.056385711,0.220988736,0.043677852,0.031854913,0.205431104,0.148148149,0.413793117,0,0.657534242,0.913043499,1,0,1,0.142857149,0.83116883,0.284403682,0.03305785,0.486486495,0.909090936,0.289855063,0.392405063,0.352941185,0.837209284,0,0.586206913,,
1542224408.1645600,0.457508683,0.631901801,0.125189394,0.531231999,1.095731497,0.876135886,-0.068924211,1.214158893,0.385585368,1.575228453,0.832046747,0.129742876,0.50444454,1.153977871,0.554150879,0.207706779,0.774183512,0.45463118,-0.383693874,0.769203901,0.10658481,0.064418592,0.102815762,0.118766584,0.463359594,0.113043427,0.065757617,0.572296619,0.090317518,0.56537658,0.523500443,0.047119986,0.118749335,0.214332134,0.27607125,0.056385711,0.220988736,0.04282926,0.031854913,0.205431104,0.148148149,0.403508782,0,0.657534242,0.913043499,0.96875,0,1,0.142857149,0.818181813,0.284403682,0.03305785,0.486486495,0.897727251,0.289855063,0.392405063,0.352941185,0.790697694,0,0.586206913,,
1542224408.2421700,0.457508683,0.635826111,0.125189394,0.531231999,1.095731497,0.851817369,-0.068924211,1.214158893,0.385585368,1.555204511,0.832046747,0.129742876,0.50444454,1.145922422,0.554150879,0.207706779,0.774183512,0.434115261,-0.383693874,0.769203901,0.10658481,0.0674982,0.102815762,0.118766584,0.463359594,0.110989891,0.065757617,0.572296619,0.090317518,0.560622573,0.523500443,0.047119986,0.118749335,0.218468323,0.27607125,0.056385711,0.220988736,0.042421039,0.031854913,0.205431104,0.148148149,0.403508782,0,0.657534242,0.913043499,0.9375,0,1,0.142857149,0.792207778,0.284403682,0.03305785,0.486486495,0.886363626,0.289855063,0.392405063,0.352941185,0.744186044,0,0.586206913,,
1542224408.3591200,0.457508683,0.651328504,0.125189394,0.531231999,1.095731497,0.825274169,-0.068924211,1.214158893,0.385585368,1.514778018,0.832046747,0.129742876,0.50444454,1.131845951,0.554150879,0.207706779,0.774183512,0.412026733,-0.383693874,0.769203901,0.10658481,0.074656643,0.102815762,0.118766584,0.463359594,0.111433081,0.065757617,0.572296619,0.090317518,0.545152485,0.523500443,0.047119986,0.118749335,0.225728229,0.27607125,0.056385711,0.220988736,0.043029539,0.031854913,0.205431104,0.148148149,0.438596487,0,0.657534242,0.913043499,0.890625,0,1,0.142857149,0.740259767,0.284403682,0.03305785,0.486486495,0.875,0.289855063,0.392405063,0.352941185,0.697674394,0,0.586206913,,
1542224408.4614300,0.457508683,0.684107661,0.125189394,0.531231999,1.095731497,0.800068021,-0.068924211,1.214158893,0.385585368,1.447896123,0.832046747,0.129742876,0.50444454,1.102160454,0.554150879,0.207706779,0.774183512,0.393925577,-0.383693874,0.769203901,0.10658481,0.088952012,0.102815762,0.118766584,0.463359594,0.116175935,0.065757617,0.572296619,0.090317518,0.516350091,0.523500443,0.047119986,0.118749335,0.232921004,0.27607125,0.056385711,0.220988736,0.045600932,0.031854913,0.205431104,0.148148149,0.491228074,0,0.657534242,0.913043499,0.859375,0,1,0.142857149,0.657894731,0.284403682,0.03305785,0.486486495,0.840909064,0.289855063,0.392405063,0.352941185,0.651162803,0,0.586206913,,
1542224408.5548200,0.457508683,0.712553322,0.125189394,0.531231999,1.095731497,0.780562043,-0.068924211,1.214158893,0.385585368,1.370698929,0.832046747,0.129742876,0.50444454,1.047655821,0.554150879,0.207706779,0.774183512,0.38853085,-0.383693874,0.769203901,0.10658481,0.106856152,0.102815762,0.118766584,0.463359594,0.124970712,0.065757617,0.572296619,0.090317518,0.486345738,0.523500443,0.047119986,0.118749335,0.231154338,0.27607125,0.056385711,0.220988736,0.050673053,0.031854913,0.205431104,0.148148149,0.543859661,0,0.657534242,0.913043499,0.828125,0,1,0.142857149,0.565789461,0.284403682,0.03305785,0.486486495,0.781609178,0.289855063,0.392405063,0.352941185,0.642857134,0,0.586206913,,
1542224408.6816500,0.457508683,0.720666289,0.125189394,0.531231999,1.095731497,0.768528938,-0.068924211,1.214158893,0.385585368,1.334951639,0.832046747,0.129742876,0.50444454,0.973472714,0.554150879,0.207706779,0.774183512,0.403054625,-0.383693874,0.769203901,0.10658481,0.117622323,0.102815762,0.118766584,0.463359594,0.131326512,0.065757617,0.572296619,0.090317518,0.483921766,0.523500443,0.047119986,0.118749335,0.21052137,0.27607125,0.056385711,0.220988736,0.056608036,0.031854913,0.205431104,0.148148149,0.561403513,0,0.657534242,0.913043499,0.8125,0,1,0.142857149,0.519999981,0.284403682,0.03305785,0.486486495,0.701149404,0.289855063,0.392405063,0.352941185,0.666666687,0,0.586206913,,
1542224408.7682400,0.457508683,0.76894176,0.125189394,0.531231999,1.095731497,0.762806535,-0.068924211,1.214158893,0.385585368,1.38768816,0.832046747,0.129742876,0.50444454,0.900903761,0.554150879,0.207706779,0.774183512,0.436000943,-0.383693874,0.769203901,0.10658481,0.125591829,0.102815762,0.118766584,0.463359594,0.123830095,0.065757617,0.572296619,0.090317518,0.522044957,0.523500443,0.047119986,0.118749335,0.170185849,0.27607125,0.056385711,0.220988736,0.058347281,0.031854913,0.205431104,0.148148149,0.649122834,0,0.657534242,0.913043499,0.796875,0,1,0.142857149,0.586666644,0.284403682,0.03305785,0.486486495,0.616279066,0.289855063,0.392405063,0.352941185,0.738095224,0,0.586206913,,
1542224408.8549900,0.457508683,0.791860819,0.125189394,0.531231999,1.095731497,0.760683954,-0.068924211,1.214158893,0.385585368,1.499085426,0.832046747,0.129742876,0.50444454,0.857456267,0.554150879,0.207706779,0.774183512,0.480261952,-0.383693874,0.769203901,0.10658481,0.115237989,0.102815762,0.118766584,0.463359594,0.10725531,0.065757617,0.572296619,0.090317518,0.587246358,0.523500443,0.047119986,0.118749335,0.134026632,0.27607125,0.056385711,0.220988736,0.056233719,0.031854913,0.205431104,0.148148149,0.696428597,0,0.657534242,0.913043499,0.796875,0,1,0.142857149,0.74666667,0.284403682,0.03305785,0.486486495,0.558139563,0.289855063,0.392405063,0.352941185,0.857142866,0,0.586206913,,
1542224408.9675400,0.457508683,0.804420412,0.125189394,0.531231999,1.095731497,0.7608459,-0.068924211,1.214158893,0.385585368,1.608791351,0.832046747,0.129742876,0.50444454,0.849707603,0.554150879,0.207706779,0.774183512,0.526808143,-0.383693874,0.769203901,0.10658481,0.100851782,0.102815762,0.118766584,0.463359594,0.091224,0.065757617,0.572296619,0.090317518,0.642768383,0.523500443,0.047119986,0.118749335,0.111936271,0.27607125,0.056385711,0.220988736,0.053219564,0.031854913,0.205431104,0.148148149,0.714285731,0,0.657534242,0.913043499,0.809523821,0,1,0.142857149,0.893333316,0.284403682,0.03305785,0.486486495,0.558139563,0.289855063,0.392405063,0.352941185,0.952380955,0,0.586206913,,
1542224409.0416400,0.457508683,0.804420412,0.125189394,0.531231999,1.095731497,0.762774825,-0.068924211,1.214158893,0.385585368,1.686841011,0.832046747,0.129742876,0.50444454,0.861349583,0.554150879,0.207706779,0.774183512,0.568877757,-0.383693874,0.769203901,0.10658481,0.088824339,0.102815762,0.118766584,0.463359594,0.080702387,0.065757617,0.572296619,0.090317518,0.677567482,0.523500443,0.047119986,0.118749335,0.101265416,0.27607125,0.056385711,0.220988736,0.051640373,0.031854913,0.205431104,0.148148149,0.714285731,0,0.657534242,0.913043499,0.809523821,0,1,0.142857149,0.986666679,0.284403682,0.03305785,0.486486495,0.569767416,0.289855063,0.392405063,0.352941185,1,0,0.586206913,,
1542224409.1296700,0.457508683,0.804420412,0.125189394,0.531231999,1.095731497,0.76703465,-0.068924211,1.214158893,0.385585368,1.732051969,0.832046747,0.129742876,0.50444454,0.875211239,0.554150879,0.207706779,0.774183512,0.604683042,-0.383693874,0.769203901,0.10658481,0.08202783,0.102815762,0.118766584,0.463359594,0.07526195,0.065757617,0.572296619,0.090317518,0.694372892,0.523500443,0.047119986,0.118749335,0.096549958,0.27607125,0.056385711,0.220988736,0.051787373,0.031854913,0.205431104,0.148148149,0.714285731,0,0.657534242,0.913043499,0.809523821,0,1,0.142857149,1,0.284403682,0.03305785,0.486486495,0.581395328,0.289855063,0.392405063,0.352941185,1,0,0.586206913,,
1542224409.2565300,0.457508683,0.804420412,0.125189394,0.531231999,1.095731497,0.773553967,-0.068924211,1.214158893,0.385585368,1.754027963,0.832046747,0.129742876,0.50444454,0.886707664,0.554150879,0.207706779,0.774183512,0.635248184,-0.383693874,0.769203901,0.10658481,0.078604981,0.102815762,0.118766584,0.463359594,0.073212229,0.065757617,0.572296619,0.090317518,0.6999349,0.523500443,0.047119986,0.118749335,0.095003009,0.27607125,0.056385711,0.220988736,0.053244885,0.031854913,0.205431104,0.148148149,0.714285731,0,0.657534242,0.913043499,0.825396836,0,1,0.142857149,1,0.284403682,0.03305785,0.486486495,0.593023241,0.289855063,0.392405063,0.352941185,1,0,0.586206913,,
1542224409.3458900,0.457508683,0.804420412,0.125189394,0.531231999,1.095731497,0.782723367,-0.068924211,1.214158893,0.385585368,1.764144182,0.832046747,0.129742876,0.50444454,0.895609736,0.554150879,0.207706779,0.774183512,0.664390802,-0.383693874,0.769203901,0.10658481,0.076783642,0.102815762,0.118766584,0.463359594,0.073041834,0.065757617,0.572296619,0.090317518,0.699829936,0.523500443,0.047119986,0.118749335,0.094723567,0.27607125,0.056385711,0.220988736,0.055621039,0.031854913,0.205431104,0.148148149,0.714285731,0,0.657534242,0.913043499,0.854838729,0,1,0.142857149,1,0.284403682,0.03305785,0.486486495,0.604651153,0.289855063,0.392405063,0.352941185,1,0,0.586206913,,
1542224409.4506900,0.457508683,0.804775119,0.125189394,0.531231999,1.095731497,0.795529306,-0.068924211,1.214158893,0.385585368,1.769442201,0.832046747,0.129742876,0.50444454,0.901671827,0.554150879,0.207706779,0.774183512,0.69570303,-0.383693874,0.769203901,0.10658481,0.075611793,0.102815762,0.118766584,0.463359594,0.074019089,0.065757617,0.572296619,0.090317518,0.697038293,0.523500443,0.047119986,0.118749335,0.094511852,0.27607125,0.056385711,0.220988736,0.058818981,0.031854913,0.205431104,0.148148149,0.714285731,0,0.657534242,0.913043499,0.870967746,0,1,0.142857149,1,0.284403682,0.03305785,0.486486495,0.616279066,0.289855063,0.392405063,0.352941185,1,0,0.586206913,,
1542224409.5664100,0.457508683,0.803382576,0.125189394,0.531231999,1.095731497,0.811499655,-0.068924211,1.214158893,0.385585368,1.771636128,0.832046747,0.129742876,0.50444454,0.906179786,0.554150879,0.207706779,0.774183512,0.731200993,-0.383693874,0.769203901,0.10658481,0.074471883,0.102815762,0.118766584,0.463359594,0.075876869,0.065757617,0.572296619,0.090317518,0.692222655,0.523500443,0.047119986,0.118749335,0.094360344,0.27607125,0.056385711,0.220988736,0.063068241,0.031854913,0.205431104,0.148148149,0.714285731,0,0.657534242,0.913043499,0.90322578,0,1,0.142857149,1,0.284403682,0.03305785,0.486486495,0.616279066,0.289855063,0.392405063,0.352941185,1,0,0.586206913,,
1542224409.6775600,0.457508683,0.790146649,0.125189394,0.531231999,1.095731497,0.829365134,-0.068924211,1.214158893,0.385585368,1.771974206,0.832046747,0.129742876,0.50444454,0.908084452,0.554150879,0.207706779,0.774183512,0.767775655,-0.383693874,0.769203901,0.10658481,0.071702532,0.102815762,0.118766584,0.463359594,0.07847891,0.065757617,0.572296619,0.090317518,0.687641442,0.523500443,0.047119986,0.118749335,0.09407457,0.27607125,0.056385711,0.220988736,0.068102568,0.031854913,0.205431104,0.148148149,0.696428597,0,0.657534242,0.913043499,0.935483873,0,1,0.142857149,1,0.284403682,0.03305785,0.486486495,0.627906978,0.289855063,0.392405063,0.352941185,1,0,0.586206913,,
1542224409.7831400,0.457508683,0.78717339,0.125189394,0.531231999,1.095731497,0.848129272,-0.068924211,1.214158893,0.385585368,1.770536184,0.832046747,0.129742876,0.50444454,0.916628718,0.554150879,0.207706779,0.774183512,0.801371634,-0.383693874,0.769203901,0.10658481,0.070644684,0.102815762,0.118766584,0.463359594,0.081289679,0.065757617,0.572296619,0.090317518,0.679895639,0.523500443,0.047119986,0.118749335,0.095177613,0.27607125,0.056385711,0.220988736,0.072992414,0.031854913,0.205431104,0.148148149,0.678571403,0,0.657534242,0.913043499,0.967741907,0,1,0.142857149,1,0.284403682,0.03305785,0.486486495,0.627906978,0.289855063,0.392405063,0.352941185,1,0,0.586206913,,
1542224409.8763600,0.457508683,0.78717339,0.125189394,0.531231999,1.095731497,0.866561472,-0.068924211,1.214158893,0.385585368,1.769792676,0.832046747,0.129742876,0.50444454,0.928665102,0.554150879,0.207706779,0.774183512,0.829328895,-0.383693874,0.769203901,0.10658481,0.069952883,0.102815762,0.118766584,0.463359594,0.083983451,0.065757617,0.572296619,0.090317518,0.67208612,0.523500443,0.047119986,0.118749335,0.0968941,0.27607125,0.056385711,0.220988736,0.077083446,0.031854913,0.205431104,0.148148149,0.678571403,0,0.657534242,0.913043499,0.983870983,0,1,0.142857149,1,0.284403682,0.03305785,0.486486495,0.651162803,0.289855063,0.392405063,0.352941185,1,0,0.586206913,,
1542224409.9448300,0.457508683,0.78717339,0.125189394,0.531231999,1.095731497,0.884050071,-0.068924211,1.214158893,0.385585368,1.772308111,0.832046747,0.129742876,0.50444454,0.94351548,0.554150879,0.207706779,0.774183512,0.850433946,-0.383693874,0.769203901,0.10658481,0.068948716,0.102815762,0.118766584,0.463359594,0.086179286,0.065757617,0.572296619,0.090317518,0.666286349,0.523500443,0.047119986,0.118749335,0.098825328,0.27607125,0.056385711,0.220988736,0.079760298,0.031854913,0.205431104,0.148148149,0.678571403,0,0.657534242,0.913043499,1,0,1,0.142857149,1,0.284403682,0.03305785,0.486486495,0.662790716,0.289855063,0.392405063,0.352941185,1,0,0.586206913,,
1542224410.0614400,0.457508683,0.783559501,0.125189394,0.531231999,1.095731497,0.896672904,-0.068924211,1.214158893,0.385585368,1.791874528,0.832046747,0.129742876,0.50444454,0.950469553,0.554150879,0.207706779,0.774183512,0.86793077,-0.383693874,0.769203901,0.10658481,0.065902762,0.102815762,0.118766584,0.463359594,0.085510023,0.065757617,0.572296619,0.090317518,0.671766877,0.523500443,0.047119986,0.118749335,0.096786246,0.27607125,0.056385711,0.220988736,0.080034062,0.031854913,0.205431104,0.148148149,0.678571403,0,0.657534242,0.913043499,1,0,1,0.142857149,1,0.284403682,0.03305785,0.486486495,0.68235296,0.289855063,0.392405063,0.352941185,1,0,0.586206913,,
1542224410.1432300,0.457508683,0.758081555,0.125189394,0.531231999,1.095731497,0.904516995,-0.068924211,1.214158893,0.385585368,1.793354154,0.832046747,0.129742876,0.50444454,0.936445355,0.554150879,0.207706779,0.774183512,0.881533742,-0.383693874,0.769203901,0.10658481,0.0621747,0.102815762,0.118766584,0.463359594,0.087106213,0.065757617,0.572296619,0.090317518,0.674351454,0.523500443,0.047119986,0.118749335,0.093751334,0.27607125,0.056385711,0.220988736,0.082616329,0.031854913,0.205431104,0.148148149,0.654545426,0,0.657534242,0.913043499,1,0,1,0.142857149,1,0.284403682,0.03305785,0.486486495,0.65882355,0.289855063,0.392405063,0.352941185,1,0,0.586206913,,
1542224410.2170900,0.457508683,0.717386186,0.125189394,0.531231999,1.095731497,0.906309009,-0.068924211,1.214158893,0.385585368,1.76231575,0.832046747,0.129742876,0.50444454,0.896113217,0.554150879,0.207706779,0.774183512,0.889404595,-0.383693874,0.769203901,0.10658481,0.060132079,0.102815762,0.118766584,0.463359594,0.092902854,0.065757617,0.572296619,0.090317518,0.666861653,0.523500443,0.047119986,0.118749335,0.090747207,0.27607125,0.056385711,0.220988736,0.089356184,0.031854913,0.205431104,0.148148149,0.584905684,0,0.657534242,0.913043499,1,0,1,0.142857149,0.987951815,0.284403682,0.03305785,0.486486495,0.607142866,0.289855063,0.392405063,0.352941185,1,0,0.586206913,,
1542224410.3742300,0.457508683,0.648906589,0.125189394,0.531231999,1.095731497,0.903542042,-0.068924211,1.214158893,0.385585368,1.68675983,0.832046747,0.129742876,0.50444454,0.831877708,0.554150879,0.207706779,0.774183512,0.892086983,-0.383693874,0.769203901,0.10658481,0.058883794,0.102815762,0.118766584,0.463359594,0.105835468,0.065757617,0.572296619,0.090317518,0.64246428,0.523500443,0.047119986,0.118749335,0.089736044,0.27607125,0.056385711,0.220988736,0.103080422,0.031854913,0.205431104,0.148148149,0.471698105,0,0.657534242,0.913043499,1,0,1,0.142857149,0.891566277,0.284403682,0.03305785,0.486486495,0.535714269,0.289855063,0.392405063,0.352941185,1,0,0.586206913,,
1542224410.4503700,0.457508683,0.604686916,0.125189394,0.531231999,1.095731497,0.899456918,-0.068924211,1.214158893,0.385585368,1.558962345,0.832046747,0.129742876,0.50444454,0.76009196,0.554150879,0.207706779,0.774183512,0.892123282,-0.383693874,0.769203901,0.10658481,0.065186262,0.102815762,0.118766584,0.463359594,0.12850678,0.065757617,0.572296619,0.090317518,0.586720824,0.523500443,0.047119986,0.118749335,0.093231156,0.27607125,0.056385711,0.220988736,0.126354992,0.031854913,0.205431104,0.148148149,0.377358496,0,0.657534242,0.913043499,1,0,1,0.142857149,0.746987939,0.284403682,0.03305785,0.486486495,0.452380955,0.289855063,0.392405063,0.352941185,1,0,0.586206913,,
1542224410.5390200,0.457508683,0.579089463,0.125189394,0.531231999,1.095731497,0.896841824,-0.068924211,1.214158893,0.385585368,1.38155365,0.832046747,0.129742876,0.50444454,0.700560272,0.554150879,0.207706779,0.774183512,0.89377135,-0.383693874,0.769203901,0.10658481,0.078060456,0.102815762,0.118766584,0.463359594,0.16224952,0.065757617,0.572296619,0.090317518,0.495330751,0.523500443,0.047119986,0.118749335,0.103252806,0.27607125,0.056385711,0.220988736,0.161106467,0.031854913,0.205431104,0.148148149,0.339622647,0,0.657534242,0.913043499,0.984615386,0,1,0.142857149,0.530120492,0.284403682,0.03305785,0.486486495,0.380952388,0.289855063,0.392405063,0.352941185,1,0,0.586206913,,
